prospect_stage,mx_lead_substage,primary_rejection_reason,stc_timestamp,mx_risk_category,mx_current_address_zip,STC
CA - Screening Reject,Policy norms not met,Negative Location,19-03-2026,Medium,701266,True
CA - Screening Reject,Other,Bureau score low,17-03-2026,Very High,462465,False
Credit Review,Income not verified,Bureau score low,10-03-2026,High,202041,True
CA - Screening Reject,Policy norms not met,Pincode not present,07-04-2026,Medium,202768,False
Ops Check,Income not verified,Income criteria not met,08-03-2026,Medium,386213,True
CA - Screening Reject,Policy norms not met,Income criteria not met,01-04-2026,Very High,303538,True
CA - Screening Reject,Policy norms not met,Income criteria not met,31-03-2026,Very High,703868,True
Credit Review,Policy norms not met,Bureau score low,11-04-2026,High,602874,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,09-03-2026,Very High,115982,True
CA - Screening Reject,Policy norms not met,Negative Location,07-03-2026,Very High,409317,True
CA - Screening Reject,Income not verified,Income criteria not met,10-04-2026,High,305128,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,11-04-2026,Medium,385342,False
CA - Screening Reject,Policy norms not met,Negative Location,06-04-2026,Medium,561058,False
Credit Review,Other,Existing obligations,21-03-2026,High,603068,True
Ops Check,Other,Income criteria not met,20-03-2026,High,465450,False
Ops Check,Income not verified,Existing obligations,02-04-2026,High,117209,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,16-04-2026,High,604467,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,24-04-2026,Very High,385835,True
CA - Screening Reject,Policy norms not met,Pincode not present,30-04-2026,Very High,116325,True
Credit Review,Other,Income criteria not met,08-04-2026,Very High,383695,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,05-04-2026,Medium,462845,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,17-03-2026,High,502259,True
CA - Screening Reject,Policy norms not met,Pincode not present,28-03-2026,High,569518,True
Ops Check,Income not verified,Bureau score low,25-03-2026,Medium,401960,False
CA - Screening Reject,Policy norms not met,Negative Location,13-03-2026,Medium,464728,False
Credit Review,Policy norms not met,Bureau score low,03-03-2026,Very High,502988,True
CA - Screening Reject,Other,Existing obligations,09-04-2026,Very High,504342,True
Ops Check,Income not verified,Bureau score low,04-03-2026,Very High,701717,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,02-04-2026,High,115066,True
Ops Check,Other,Bureau score low,22-04-2026,Very High,381251,True
CA - Screening Reject,Policy norms not met,Age criteria,08-03-2026,Very High,201349,False
CA - Screening Reject,Policy norms not met,Negative Location,14-04-2026,High,403664,False
Credit Review,Other,Age criteria,12-03-2026,Very High,305186,False
CA - Screening Reject,Income not verified,Income criteria not met,09-04-2026,Very High,507044,True
CA - Screening Reject,Policy norms not met,Bureau score low,26-03-2026,Very High,709443,True
CA - Screening Reject,Policy norms not met,Negative Location,10-04-2026,High,203370,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,13-03-2026,Very High,563170,False
Credit Review,Other,Existing obligations,07-04-2026,High,607455,True
CA - Screening Reject,Policy norms not met,Pincode not present,30-03-2026,Medium,307347,True
CA - Screening Reject,Income not verified,Existing obligations,03-03-2026,Medium,117232,False
CA - Screening Reject,Policy norms not met,Negative Location,18-03-2026,Very High,606733,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,15-03-2026,High,209984,False
CA - Screening Reject,Policy norms not met,Negative Location,24-04-2026,Medium,403615,False
CA - Screening Reject,Other,Age criteria,05-04-2026,Medium,407396,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,07-04-2026,High,505012,True
CA - Screening Reject,Policy norms not met,Pincode not present,02-03-2026,Medium,114457,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,02-04-2026,High,406413,True
CA - Screening Reject,Policy norms not met,Negative Location,27-03-2026,High,204626,True
CA - Screening Reject,Policy norms not met,Negative Location,06-04-2026,High,202557,True
CA - Screening Reject,Policy norms not met,Pincode not present,22-03-2026,Very High,604595,True
Credit Review,Other,Age criteria,27-04-2026,High,383369,False
CA - Screening Reject,Policy norms not met,Negative Location,16-04-2026,High,702502,False
CA - Screening Reject,Other,Income criteria not met,24-03-2026,Medium,709239,False
Credit Review,Policy norms not met,Existing obligations,29-04-2026,Medium,408454,True
CA - Screening Reject,Income not verified,Age criteria,14-04-2026,High,602746,False
Ops Check,Income not verified,Existing obligations,21-04-2026,High,565844,True
Ops Check,Policy norms not met,Age criteria,05-03-2026,High,569518,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,03-04-2026,Very High,466427,True
CA - Screening Reject,Policy norms not met,Pincode not present,21-03-2026,Very High,465890,False
Ops Check,Income not verified,Income criteria not met,23-04-2026,High,306482,True
Credit Review,Other,Income criteria not met,03-04-2026,High,206931,False
CA - Screening Reject,Policy norms not met,Pincode not present,07-04-2026,High,402235,False
Credit Review,Policy norms not met,Existing obligations,07-04-2026,Medium,468871,False
Ops Check,Other,Income criteria not met,20-04-2026,High,303827,True
Ops Check,Other,Income criteria not met,04-03-2026,Very High,308055,True
Credit Review,Income not verified,Bureau score low,12-03-2026,Very High,469092,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,27-04-2026,High,111231,True
CA - Screening Reject,Policy norms not met,Negative Location,07-04-2026,High,409179,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,23-03-2026,High,708126,True
Ops Check,Other,Bureau score low,20-03-2026,High,307163,True
Ops Check,Income not verified,Age criteria,10-03-2026,Medium,561727,True
Credit Review,Policy norms not met,Income criteria not met,02-04-2026,Medium,509793,False
CA - Screening Reject,Policy norms not met,Pincode not present,18-03-2026,High,709452,True
Ops Check,Income not verified,Existing obligations,23-04-2026,High,563851,False
CA - Screening Reject,Policy norms not met,Pincode not present,02-04-2026,Very High,206876,False
Credit Review,Other,Income criteria not met,14-04-2026,Medium,204626,True
Ops Check,Other,Bureau score low,01-04-2026,Medium,568711,True
Ops Check,Income not verified,Income criteria not met,30-04-2026,High,506194,False
CA - Screening Reject,Policy norms not met,Negative Location,13-03-2026,High,303471,False
Credit Review,Income not verified,Income criteria not met,12-03-2026,High,404770,False
CA - Screening Reject,Policy norms not met,Negative Location,05-03-2026,High,408517,True
CA - Screening Reject,Policy norms not met,Negative Location,18-04-2026,Medium,118025,True
CA - Screening Reject,Policy norms not met,Existing obligations,03-03-2026,High,208770,True
CA - Screening Reject,Policy norms not met,Negative Location,28-03-2026,Very High,603068,True
Credit Review,Policy norms not met,Age criteria,19-03-2026,High,703352,True
CA - Screening Reject,Policy norms not met,Pincode not present,10-03-2026,Medium,112625,True
CA - Screening Reject,Policy norms not met,Pincode not present,23-04-2026,High,568541,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,01-03-2026,Very High,464164,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,25-03-2026,Medium,566180,True
Credit Review,Income not verified,Existing obligations,22-04-2026,Very High,607149,True
Credit Review,Policy norms not met,Bureau score low,06-03-2026,Medium,468775,True
CA - Screening Reject,Income not verified,Age criteria,02-04-2026,Medium,207779,False
Ops Check,Other,Existing obligations,23-04-2026,Very High,118843,False
CA - Screening Reject,Policy norms not met,Negative Location,01-04-2026,Very High,703868,True
Ops Check,Policy norms not met,Age criteria,26-04-2026,High,601659,False
Ops Check,Income not verified,Income criteria not met,20-03-2026,High,383434,False
Credit Review,Income not verified,Age criteria,23-03-2026,High,389697,True
CA - Screening Reject,Policy norms not met,Negative Location,24-03-2026,High,308033,False
CA - Screening Reject,Income not verified,Income criteria not met,06-03-2026,High,505728,False
CA - Screening Reject,Policy norms not met,Negative Location,03-04-2026,Very High,111659,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,12-03-2026,Medium,465450,True
Credit Review,Policy norms not met,Income criteria not met,28-03-2026,High,701333,True
CA - Screening Reject,Policy norms not met,Negative Location,10-03-2026,High,386873,False
CA - Screening Reject,Policy norms not met,Negative Location,25-04-2026,High,601317,True
CA - Screening Reject,Policy norms not met,Negative Location,16-04-2026,High,389022,True
CA - Screening Reject,Policy norms not met,Age criteria,14-04-2026,Medium,308792,True
CA - Screening Reject,Policy norms not met,Negative Location,14-03-2026,Medium,506236,True
Ops Check,Policy norms not met,Existing obligations,16-04-2026,Very High,118141,True
Ops Check,Other,Age criteria,02-04-2026,High,383529,True
Ops Check,Other,Age criteria,19-04-2026,Very High,503102,False
Credit Review,Other,Bureau score low,07-03-2026,High,609947,True
Ops Check,Income not verified,Income criteria not met,19-03-2026,Very High,465676,False
Credit Review,Policy norms not met,Existing obligations,05-04-2026,High,407118,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,03-03-2026,High,405803,False
CA - Screening Reject,Policy norms not met,Negative Location,03-04-2026,High,605892,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,25-03-2026,High,502761,False
Credit Review,Policy norms not met,Bureau score low,26-03-2026,High,305961,False
Ops Check,Income not verified,Income criteria not met,17-03-2026,High,118800,True
CA - Screening Reject,Income not verified,Income criteria not met,18-04-2026,High,505336,True
Ops Check,Policy norms not met,Age criteria,09-03-2026,High,462562,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,01-04-2026,High,114727,False
CA - Screening Reject,Policy norms not met,Negative Location,21-04-2026,High,469824,True
CA - Screening Reject,Policy norms not met,Pincode not present,21-03-2026,Medium,603471,True
CA - Screening Reject,Policy norms not met,Pincode not present,02-03-2026,High,562188,True
CA - Screening Reject,Income not verified,Existing obligations,05-04-2026,High,705668,True
Ops Check,Policy norms not met,Income criteria not met,03-03-2026,High,405073,True
CA - Screening Reject,Policy norms not met,Pincode not present,18-04-2026,Very High,306543,True
CA - Screening Reject,Policy norms not met,Pincode not present,06-04-2026,Very High,408749,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,03-04-2026,High,505949,False
CA - Screening Reject,Policy norms not met,Pincode not present,04-03-2026,Medium,308155,True
CA - Screening Reject,Policy norms not met,Pincode not present,12-04-2026,High,305703,False
Credit Review,Income not verified,Bureau score low,24-04-2026,Very High,114937,True
Credit Review,Other,Existing obligations,31-03-2026,Medium,568541,False
Credit Review,Policy norms not met,Income criteria not met,25-03-2026,Very High,464396,False
Credit Review,Other,Existing obligations,30-04-2026,High,468247,True
CA - Screening Reject,Policy norms not met,Negative Location,14-04-2026,High,113068,True
Credit Review,Income not verified,Existing obligations,30-04-2026,High,601320,True
Credit Review,Other,Existing obligations,25-04-2026,Medium,702821,True
Ops Check,Policy norms not met,Existing obligations,28-04-2026,Medium,566617,True
CA - Screening Reject,Policy norms not met,Pincode not present,01-04-2026,High,302275,False
CA - Screening Reject,Income not verified,Bureau score low,04-04-2026,Very High,565616,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,29-03-2026,High,503513,True
CA - Screening Reject,Policy norms not met,Bureau score low,01-04-2026,Very High,607455,False
Credit Review,Income not verified,Existing obligations,27-04-2026,Medium,563851,False
Ops Check,Other,Existing obligations,19-03-2026,High,604467,False
CA - Screening Reject,Policy norms not met,Negative Location,13-03-2026,Very High,464397,False
CA - Screening Reject,Income not verified,Existing obligations,14-04-2026,Medium,207367,False
CA - Screening Reject,Policy norms not met,Pincode not present,06-04-2026,Very High,308538,True
Ops Check,Other,Bureau score low,25-04-2026,High,704131,True
CA - Screening Reject,Other,Income criteria not met,03-04-2026,Very High,504866,True
Credit Review,Policy norms not met,Bureau score low,20-04-2026,High,405040,False
CA - Screening Reject,Policy norms not met,Pincode not present,10-04-2026,High,561406,False
CA - Screening Reject,Policy norms not met,Pincode not present,19-04-2026,High,503526,False
Credit Review,Policy norms not met,Existing obligations,25-03-2026,Very High,708272,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,06-03-2026,Medium,465902,False
Ops Check,Income not verified,Bureau score low,28-03-2026,High,386873,True
Credit Review,Policy norms not met,Existing obligations,01-04-2026,High,561006,True
CA - Screening Reject,Policy norms not met,Negative Location,08-03-2026,High,703147,True
CA - Screening Reject,Policy norms not met,Negative Location,27-03-2026,High,118800,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,30-03-2026,Medium,603683,False
CA - Screening Reject,Policy norms not met,Bureau score low,21-04-2026,High,113330,True
CA - Screening Reject,Policy norms not met,Pincode not present,03-04-2026,High,463252,True
CA - Screening Reject,Policy norms not met,Negative Location,18-04-2026,Medium,501674,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,09-04-2026,Very High,503255,True
CA - Screening Reject,Policy norms not met,Pincode not present,07-04-2026,Medium,306129,True
Ops Check,Other,Age criteria,01-03-2026,Medium,703068,True
Credit Review,Policy norms not met,Existing obligations,19-03-2026,Very High,389617,True
CA - Screening Reject,Policy norms not met,Pincode not present,23-03-2026,Very High,506067,True
CA - Screening Reject,Income not verified,Income criteria not met,11-03-2026,High,308792,True
Ops Check,Policy norms not met,Existing obligations,14-04-2026,High,208267,False
Credit Review,Income not verified,Income criteria not met,09-03-2026,High,601444,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,20-03-2026,Very High,509047,False
CA - Screening Reject,Policy norms not met,Negative Location,12-04-2026,High,403536,False
CA - Screening Reject,Policy norms not met,Bureau score low,25-03-2026,High,607389,False
CA - Screening Reject,Policy norms not met,Negative Location,23-04-2026,High,506531,False
Credit Review,Other,Income criteria not met,21-04-2026,Medium,405808,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,06-03-2026,High,301920,False
CA - Screening Reject,Policy norms not met,Negative Location,25-03-2026,High,388941,False
Credit Review,Other,Income criteria not met,04-04-2026,Very High,306375,True
Credit Review,Other,Bureau score low,22-04-2026,High,704891,False
Ops Check,Income not verified,Income criteria not met,10-03-2026,High,607149,False
CA - Screening Reject,Other,Existing obligations,09-03-2026,Very High,565033,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,08-04-2026,Medium,303419,False
CA - Screening Reject,Policy norms not met,Pincode not present,05-03-2026,Very High,203024,False
CA - Screening Reject,Policy norms not met,Pincode not present,14-04-2026,High,465201,True
CA - Screening Reject,Policy norms not met,Negative Location,24-04-2026,Very High,703068,True
Credit Review,Income not verified,Bureau score low,12-04-2026,Medium,381645,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,08-04-2026,Medium,563662,True
CA - Screening Reject,Policy norms not met,Pincode not present,12-03-2026,Very High,381472,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,06-03-2026,Medium,503852,True
CA - Screening Reject,Policy norms not met,Pincode not present,21-04-2026,High,308581,True
CA - Screening Reject,Policy norms not met,Pincode not present,12-04-2026,High,707955,True
CA - Screening Reject,Policy norms not met,Pincode not present,16-04-2026,Very High,208048,True
CA - Screening Reject,Policy norms not met,Negative Location,13-04-2026,High,465911,True
Ops Check,Policy norms not met,Income criteria not met,12-04-2026,High,504960,False
CA - Screening Reject,Policy norms not met,Pincode not present,19-04-2026,High,407201,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,19-04-2026,Very High,301126,True
CA - Screening Reject,Policy norms not met,Negative Location,29-03-2026,Medium,561832,False
CA - Screening Reject,Policy norms not met,Negative Location,12-03-2026,Medium,503102,True
CA - Screening Reject,Policy norms not met,Existing obligations,14-04-2026,Medium,202557,True
CA - Screening Reject,Policy norms not met,Age criteria,06-04-2026,Medium,561387,True
CA - Screening Reject,Policy norms not met,Negative Location,14-04-2026,Very High,383725,False
Credit Review,Other,Income criteria not met,26-03-2026,Medium,405808,True
CA - Screening Reject,Policy norms not met,Negative Location,09-03-2026,Very High,111470,True
CA - Screening Reject,Policy norms not met,Pincode not present,25-03-2026,Medium,384886,True
CA - Screening Reject,Policy norms not met,Negative Location,26-04-2026,High,606590,True
Credit Review,Income not verified,Age criteria,05-03-2026,High,111653,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,19-04-2026,Medium,306562,True
Ops Check,Policy norms not met,Bureau score low,05-04-2026,Very High,506990,True
CA - Screening Reject,Policy norms not met,Pincode not present,08-03-2026,Very High,502584,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,13-03-2026,High,201536,True
CA - Screening Reject,Policy norms not met,Negative Location,17-04-2026,Very High,307947,True
Ops Check,Other,Bureau score low,31-03-2026,High,466372,True
CA - Screening Reject,Other,Income criteria not met,01-03-2026,High,462845,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,06-03-2026,High,709443,False
CA - Screening Reject,Policy norms not met,Negative Location,16-04-2026,Medium,114954,True
CA - Screening Reject,Policy norms not met,Negative Location,01-04-2026,High,502858,True
CA - Screening Reject,Policy norms not met,Pincode not present,11-03-2026,High,565533,True
CA - Screening Reject,Policy norms not met,Pincode not present,14-03-2026,High,112625,False
Ops Check,Income not verified,Age criteria,15-03-2026,High,564441,False
Ops Check,Other,Income criteria not met,21-04-2026,Medium,565915,False
CA - Screening Reject,Policy norms not met,Pincode not present,31-03-2026,High,609289,False
Credit Review,Policy norms not met,Bureau score low,04-04-2026,High,708305,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,17-04-2026,Medium,111534,True
CA - Screening Reject,Policy norms not met,Pincode not present,26-03-2026,Very High,503353,True
Ops Check,Income not verified,Bureau score low,30-04-2026,High,406514,True
Ops Check,Income not verified,Bureau score low,30-03-2026,High,385689,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,23-04-2026,High,609751,False
CA - Screening Reject,Other,Age criteria,21-03-2026,Medium,114777,False
Ops Check,Policy norms not met,Existing obligations,17-03-2026,Very High,703956,True
Credit Review,Income not verified,Age criteria,18-03-2026,High,466301,False
CA - Screening Reject,Policy norms not met,Negative Location,15-04-2026,High,402104,False
Credit Review,Policy norms not met,Income criteria not met,01-03-2026,Medium,208433,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,12-04-2026,Medium,404657,True
Credit Review,Other,Bureau score low,23-04-2026,High,563143,False
Credit Review,Income not verified,Existing obligations,05-04-2026,Very High,308172,False
CA - Screening Reject,Policy norms not met,Pincode not present,22-03-2026,Medium,502292,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,20-04-2026,Medium,606491,True
CA - Screening Reject,Other,Income criteria not met,03-04-2026,High,609702,True
Credit Review,Income not verified,Bureau score low,10-03-2026,Medium,606491,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,13-03-2026,Very High,708873,True
Credit Review,Policy norms not met,Income criteria not met,05-03-2026,Very High,208900,True
Ops Check,Policy norms not met,Existing obligations,22-03-2026,Medium,388555,True
CA - Screening Reject,Policy norms not met,Pincode not present,25-03-2026,Medium,382858,False
CA - Screening Reject,Policy norms not met,Negative Location,11-04-2026,High,403664,True
CA - Screening Reject,Policy norms not met,Negative Location,11-03-2026,Medium,607149,True
Credit Review,Policy norms not met,Existing obligations,04-03-2026,Very High,606085,True
CA - Screening Reject,Policy norms not met,Pincode not present,03-04-2026,High,468007,True
Ops Check,Other,Existing obligations,11-03-2026,Very High,468739,False
CA - Screening Reject,Policy norms not met,Pincode not present,08-03-2026,Medium,308972,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,24-03-2026,Medium,304509,False
CA - Screening Reject,Policy norms not met,Negative Location,06-04-2026,High,111282,True
Credit Review,Policy norms not met,Bureau score low,20-04-2026,Very High,504216,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,29-04-2026,High,404502,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,13-04-2026,Very High,507825,True
CA - Screening Reject,Policy norms not met,Negative Location,28-03-2026,Medium,308138,True
CA - Screening Reject,Policy norms not met,Existing obligations,20-04-2026,Medium,309394,False
CA - Screening Reject,Policy norms not met,Negative Location,29-04-2026,Very High,386873,False
CA - Screening Reject,Policy norms not met,Pincode not present,20-03-2026,Medium,386873,True
CA - Screening Reject,Policy norms not met,Pincode not present,14-03-2026,High,205951,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,10-04-2026,High,116927,False
CA - Screening Reject,Policy norms not met,Pincode not present,08-03-2026,Very High,467229,False
Credit Review,Other,Existing obligations,28-04-2026,Medium,112958,True
CA - Screening Reject,Policy norms not met,Negative Location,22-04-2026,High,206793,True
Ops Check,Policy norms not met,Income criteria not met,04-03-2026,High,607547,True
Ops Check,Income not verified,Bureau score low,19-04-2026,Medium,382143,False
CA - Screening Reject,Policy norms not met,Negative Location,07-04-2026,Very High,569701,True
CA - Screening Reject,Income not verified,Bureau score low,20-03-2026,Very High,563546,True
CA - Screening Reject,Policy norms not met,Pincode not present,08-03-2026,High,409645,True
CA - Screening Reject,Policy norms not met,Pincode not present,05-03-2026,Medium,708055,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,24-04-2026,High,206464,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,24-04-2026,High,709452,False
Ops Check,Other,Bureau score low,25-04-2026,High,118708,False
CA - Screening Reject,Policy norms not met,Pincode not present,07-03-2026,Medium,609540,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,02-03-2026,High,469092,False
Credit Review,Income not verified,Income criteria not met,09-04-2026,Very High,601317,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,04-03-2026,High,465470,False
Credit Review,Other,Bureau score low,17-03-2026,High,115982,True
Credit Review,Income not verified,Bureau score low,18-03-2026,High,507114,True
CA - Screening Reject,Policy norms not met,Bureau score low,21-03-2026,High,508202,True
CA - Screening Reject,Policy norms not met,Negative Location,03-03-2026,Medium,111653,True
CA - Screening Reject,Policy norms not met,Negative Location,26-03-2026,High,569785,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,17-04-2026,High,117209,False
CA - Screening Reject,Policy norms not met,Negative Location,21-04-2026,Very High,603881,False
CA - Screening Reject,Policy norms not met,High Risk Pincode,07-03-2026,Medium,405741,True
CA - Screening Reject,Policy norms not met,Pincode not present,16-04-2026,Very High,409856,True
Credit Review,Policy norms not met,Age criteria,25-03-2026,High,384696,True
CA - Screening Reject,Policy norms not met,Pincode not present,17-03-2026,High,509488,False
CA - Screening Reject,Policy norms not met,Negative Location,29-04-2026,High,502858,True
CA - Screening Reject,Policy norms not met,Negative Location,16-03-2026,High,384920,False
CA - Screening Reject,Policy norms not met,Pincode not present,09-03-2026,Medium,702337,True
CA - Screening Reject,Policy norms not met,Pincode not present,29-04-2026,Very High,207689,True
CA - Screening Reject,Policy norms not met,Pincode not present,28-04-2026,High,502412,False
CA - Screening Reject,Policy norms not met,Pincode not present,25-03-2026,Very High,567745,True
Ops Check,Income not verified,Existing obligations,20-03-2026,High,569346,True
Credit Review,Policy norms not met,Existing obligations,02-04-2026,High,405861,False
Credit Review,Other,Existing obligations,06-04-2026,High,465735,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,30-03-2026,Medium,464267,True
CA - Screening Reject,Policy norms not met,Pincode not present,02-03-2026,High,604571,True
CA - Screening Reject,Policy norms not met,Pincode not present,09-04-2026,High,208267,True
CA - Screening Reject,Policy norms not met,Negative Location,31-03-2026,High,563900,True
CA - Screening Reject,Policy norms not met,High Risk Pincode,10-03-2026,High,603506,False
